"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/01/2011","AQS","482090614","1","1.7","ppb","1","Dripping Springs School","22","92.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/02/2011","AQS","482090614","1","3.4","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/03/2011","AQS","482090614","1","8.8","ppb","8","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/04/2011","AQS","482090614","1","15.4","ppb","14","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/05/2011","AQS","482090614","1","2.8","ppb","2","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/06/2011","AQS","482090614","1","3.1","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/07/2011","AQS","482090614","1","1.5","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/08/2011","AQS","482090614","1","1.9","ppb","1","Dripping Springs School","22","92.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/09/2011","AQS","482090614","1","1.6","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/10/2011","AQS","482090614","1","1.7","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/15/2011","AQS","482090614","1","4.4","ppb","4","Dripping Springs School","20","83.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/16/2011","AQS","482090614","1","8.2","ppb","8","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/17/2011","AQS","482090614","1","9.9","ppb","8","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/18/2011","AQS","482090614","1","2.7","ppb","2","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/19/2011","AQS","482090614","1","1.5","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/20/2011","AQS","482090614","1","4.2","ppb","4","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/21/2011","AQS","482090614","1","3.4","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/22/2011","AQS","482090614","1","1.2","ppb","1","Dripping Springs School","22","92.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/23/2011","AQS","482090614","1","1.3","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/24/2011","AQS","482090614","1","1.7","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/25/2011","AQS","482090614","1","3.6","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/26/2011","AQS","482090614","1","5.5","ppb","5","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/27/2011","AQS","482090614","1","4.8","ppb","4","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/28/2011","AQS","482090614","1","1.7","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/29/2011","AQS","482090614","1","0.9","ppb","0","Dripping Springs School","22","92.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/30/2011","AQS","482090614","1","0.7","ppb","0","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"05/31/2011","AQS","482090614","1","1.5","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/01/2011","AQS","482090614","1","2.2","ppb","2","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/02/2011","AQS","482090614","1","4.2","ppb","4","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/03/2011","AQS","482090614","1","7.1","ppb","7","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/04/2011","AQS","482090614","1","2.4","ppb","2","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/05/2011","AQS","482090614","1","4.5","ppb","4","Dripping Springs School","22","92.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/06/2011","AQS","482090614","1","8.9","ppb","8","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/07/2011","AQS","482090614","1","5.5","ppb","5","Dripping Springs School","21","88.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/08/2011","AQS","482090614","1","2.7","ppb","2","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/09/2011","AQS","482090614","1","2.2","ppb","2","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/10/2011","AQS","482090614","1","1.8","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/11/2011","AQS","482090614","1","2","ppb","2","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/12/2011","AQS","482090614","1","2","ppb","2","Dripping Springs School","20","83.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/13/2011","AQS","482090614","1","2.9","ppb","2","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/14/2011","AQS","482090614","1","1.9","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/15/2011","AQS","482090614","1","1.6","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/16/2011","AQS","482090614","1","1.5","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/17/2011","AQS","482090614","1","1.7","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/18/2011","AQS","482090614","1","1.7","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/19/2011","AQS","482090614","1","1.4","ppb","1","Dripping Springs School","22","92.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/20/2011","AQS","482090614","1","1.4","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/21/2011","AQS","482090614","1","1.7","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/22/2011","AQS","482090614","1","5.7","ppb","5","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/23/2011","AQS","482090614","1","6","ppb","6","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/24/2011","AQS","482090614","1","5.2","ppb","5","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/25/2011","AQS","482090614","1","1.6","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/26/2011","AQS","482090614","1","1.9","ppb","1","Dripping Springs School","22","92.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/27/2011","AQS","482090614","1","3.6","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/28/2011","AQS","482090614","1","2.3","ppb","2","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/29/2011","AQS","482090614","1","3.6","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"06/30/2011","AQS","482090614","1","4","ppb","4","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/01/2011","AQS","482090614","1","4.5","ppb","4","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/02/2011","AQS","482090614","1","3.1","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/03/2011","AQS","482090614","1","3.1","ppb","3","Dripping Springs School","22","92.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/04/2011","AQS","482090614","1","3","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/05/2011","AQS","482090614","1","4","ppb","4","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/06/2011","AQS","482090614","1","4","ppb","4","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/07/2011","AQS","482090614","1","4.7","ppb","4","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/08/2011","AQS","482090614","1","3.8","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/09/2011","AQS","482090614","1","3.1","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/10/2011","AQS","482090614","1","1.9","ppb","1","Dripping Springs School","20","83.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/11/2011","AQS","482090614","1","2.8","ppb","2","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/12/2011","AQS","482090614","1","2.3","ppb","2","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/13/2011","AQS","482090614","1","3.1","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/14/2011","AQS","482090614","1","3.7","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/15/2011","AQS","482090614","1","2.9","ppb","2","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/16/2011","AQS","482090614","1","3.9","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/17/2011","AQS","482090614","1","2.1","ppb","2","Dripping Springs School","22","92.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/18/2011","AQS","482090614","1","5","ppb","5","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/19/2011","AQS","482090614","1","6.9","ppb","6","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/20/2011","AQS","482090614","1","6.8","ppb","6","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/21/2011","AQS","482090614","1","2.9","ppb","2","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/22/2011","AQS","482090614","1","1.6","ppb","1","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/23/2011","AQS","482090614","1","2","ppb","2","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/24/2011","AQS","482090614","1","1.3","ppb","1","Dripping Springs School","22","92.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/25/2011","AQS","482090614","1","3","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/26/2011","AQS","482090614","1","3","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/27/2011","AQS","482090614","1","3.2","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/28/2011","AQS","482090614","1","3.1","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/29/2011","AQS","482090614","1","4.3","ppb","4","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/30/2011","AQS","482090614","1","3.9","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"07/31/2011","AQS","482090614","1","3.4","ppb","3","Dripping Springs School","22","92.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/01/2011","AQS","482090614","1","4.1","ppb","4","Dripping Springs School","23","96.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/02/2011","AQS","482090614","1","3.2","ppb","3","Dripping Springs School","23","96.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/03/2011","AQS","482090614","1","4.4","ppb","4","Dripping Springs School","23","96.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/05/2011","AQS","482090614","1","8.2","ppb","8","Dripping Springs School","23","96.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/06/2011","AQS","482090614","1","6.2","ppb","6","Dripping Springs School","23","96.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/07/2011","AQS","482090614","1","6.2","ppb","6","Dripping Springs School","20","83.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/08/2011","AQS","482090614","1","3.2","ppb","3","Dripping Springs School","23","96.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/09/2011","AQS","482090614","1","4.9","ppb","4","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/10/2011","AQS","482090614","1","9.9","ppb","8","Dripping Springs School","18","75.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/11/2011","AQS","482090614","1","8.6","ppb","8","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/12/2011","AQS","482090614","1","6.4","ppb","6","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/13/2011","AQS","482090614","1","5.8","ppb","5","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/14/2011","AQS","482090614","1","5.2","ppb","5","Dripping Springs School","22","92.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/15/2011","AQS","482090614","1","5.2","ppb","5","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/16/2011","AQS","482090614","1","4.7","ppb","4","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/17/2011","AQS","482090614","1","4.9","ppb","4","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/18/2011","AQS","482090614","1","8.1","ppb","8","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/19/2011","AQS","482090614","1","4.8","ppb","4","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
"08/20/2011","AQS","482090614","1","3.9","ppb","3","Dripping Springs School","24","100.0000","42602","Nitrogen dioxide (NO2)","12420","Austin-Round Rock, TX","48","Texas","209","Hays","30.214616","-98.083347"
