"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2017","AQS","484530020","1","32","ug/m3 SC","30","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"01/07/2017","AQS","484530020","1","11","ug/m3 SC","10","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"01/13/2017","AQS","484530020","1","15","ug/m3 SC","14","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"01/25/2017","AQS","484530020","1","21","ug/m3 SC","19","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"01/31/2017","AQS","484530020","1","9","ug/m3 SC","8","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"02/06/2017","AQS","484530020","1","9","ug/m3 SC","8","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"02/12/2017","AQS","484530020","1","18","ug/m3 SC","17","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"02/18/2017","AQS","484530020","1","11","ug/m3 SC","10","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"02/24/2017","AQS","484530020","1","16","ug/m3 SC","15","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"03/02/2017","AQS","484530020","1","9","ug/m3 SC","8","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"03/08/2017","AQS","484530020","1","18","ug/m3 SC","17","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"03/14/2017","AQS","484530020","1","11","ug/m3 SC","10","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"03/20/2017","AQS","484530020","1","15","ug/m3 SC","14","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"03/26/2017","AQS","484530020","1","24","ug/m3 SC","22","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"04/01/2017","AQS","484530020","1","14","ug/m3 SC","13","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"04/07/2017","AQS","484530020","1","11","ug/m3 SC","10","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"04/13/2017","AQS","484530020","1","11","ug/m3 SC","10","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"04/19/2017","AQS","484530020","1","9","ug/m3 SC","8","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"04/25/2017","AQS","484530020","1","12","ug/m3 SC","11","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"05/01/2017","AQS","484530020","1","10","ug/m3 SC","9","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"05/07/2017","AQS","484530020","1","12","ug/m3 SC","11","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"05/13/2017","AQS","484530020","1","12","ug/m3 SC","11","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"05/19/2017","AQS","484530020","1","16","ug/m3 SC","15","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"05/25/2017","AQS","484530020","1","11","ug/m3 SC","10","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"05/31/2017","AQS","484530020","1","18","ug/m3 SC","17","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"06/24/2017","AQS","484530020","1","13","ug/m3 SC","12","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"06/30/2017","AQS","484530020","1","23","ug/m3 SC","21","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
"07/06/2017","AQS","484530020","1","13","ug/m3 SC","12","Austin Audubon Society","1","100.0000","81102","PM10 Total 0-10um STP","12420","Austin-Round Rock, TX","48","Texas","453","Travis","30.483163","-97.875084"
